[2024-10-06T20:52:04.980+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: flight_data_pipeline.upload_to_db scheduled__2024-10-05T00:00:00+00:00 [queued]>
[2024-10-06T20:52:04.990+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: flight_data_pipeline.upload_to_db scheduled__2024-10-05T00:00:00+00:00 [queued]>
[2024-10-06T20:52:04.991+0000] {taskinstance.py:1361} INFO - Starting attempt 14 of 14
[2024-10-06T20:52:05.007+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): upload_to_db> on 2024-10-05 00:00:00+00:00
[2024-10-06T20:52:05.013+0000] {standard_task_runner.py:57} INFO - Started process 65 to run task
[2024-10-06T20:52:05.017+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'flight_data_pipeline', 'upload_to_db', 'scheduled__2024-10-05T00:00:00+00:00', '--job-id', '133', '--raw', '--subdir', 'DAGS_FOLDER/flights_dag.py', '--cfg-path', '/tmp/tmpjn17h6h9']
[2024-10-06T20:52:05.020+0000] {standard_task_runner.py:85} INFO - Job 133: Subtask upload_to_db
[2024-10-06T20:52:05.288+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Suvarnabhumi International', 'Asia/Bangkok', 'Seoul (Incheon)', 'Asia/Seoul', '1', 'Austrian', '8051')
[2024-10-06T20:52:05.288+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Suvarnabhumi International', 'Asia/Bangkok', 'Seoul (Incheon)', 'Asia/Seoul', '1', 'Ethiopian Airlines', '1299')
[2024-10-06T20:52:05.289+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Kansai International', 'Asia/Tokyo', '1', 'AirAsia X', '532')
[2024-10-06T20:52:05.289+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Ninoy Aquino International', 'Asia/Manila', '3', 'Cebu Pacific Air', '502')
[2024-10-06T20:52:05.289+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Shenzhen', 'Asia/Shanghai', 'T3', 'China Southern Airlines', '5080')
[2024-10-06T20:52:05.290+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Yantai', 'Asia/Shanghai', 'T2', 'China Eastern Airlines', '7364')
[2024-10-06T20:52:05.290+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Canberra', 'Australia/Sydney', 'Brisbane International', 'Australia/Brisbane', 'D', 'QantasLink', '2382')
[2024-10-06T20:52:05.290+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Taiwan Taoyuan International (Chiang Kai Shek International)', 'Asia/Taipei', 'Kansai International', 'Asia/Tokyo', '1', 'Jetstar', '50')
[2024-10-06T20:52:05.291+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Mackay', 'Australia/Brisbane', 'Mackay', 'Australia/Brisbane', None, 'empty', None)
[2024-10-06T20:52:05.291+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Guangzhou Baiyun International', 'Asia/Shanghai', '2', 'Malaysia Airlines', '4478')
[2024-10-06T20:52:05.291+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Seoul (Incheon)', 'Asia/Seoul', 'Kota-Kinabalu International Airport', 'Asia/Kuching', '1', 'AirAsia', '1624')
[2024-10-06T20:52:05.292+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Beijing Daxing International Airport', '+8', '3', 'China Eastern Airlines', '796')
[2024-10-06T20:52:05.292+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Guangzhou Baiyun International', 'Asia/Shanghai', '1', 'AirAsia', '114')
[2024-10-06T20:52:05.292+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Beijing Capital International', 'Asia/Shanghai', '3', 'Air China LTD', '872')
[2024-10-06T20:52:05.293+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Wallis Island', 'Pacific/Wallis', 'Futuna Island', 'Pacific/Wallis', None, 'Air Loyaute', '10')
[2024-10-06T20:52:05.293+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Hasanudin', 'Asia/Makassar', 'Jefman', 'Asia/Jayapura', '3', 'Lion Air', '944')
[2024-10-06T20:52:05.293+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Hasanudin', 'Asia/Makassar', 'Jefman', 'Asia/Jayapura', '3', None, '6195')
[2024-10-06T20:52:05.294+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Hasanudin', 'Asia/Makassar', 'Sentani', 'Asia/Jayapura', None, 'Batik Air', '6182')
[2024-10-06T20:52:05.294+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Hasanudin', 'Asia/Makassar', 'Timika', 'Asia/Jayapura', None, 'Lion Air', '984')
[2024-10-06T20:52:05.294+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Hasanudin', 'Asia/Makassar', 'Timika', 'Asia/Jayapura', None, None, '6849')
[2024-10-06T20:52:05.295+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Sydney Kingsford Smith Airport', 'Australia/Sydney', 'Canberra', 'Australia/Sydney', '3', 'QantasLink', '1423')
[2024-10-06T20:52:05.295+0000] {logging_mixin.py:154} INFO - (datetime.date(2024, 10, 7), 'active', 'Kuala Lumpur International Airport (klia)', 'Asia/Kuala_Lumpur', 'Changsha', 'Asia/Shanghai', '2', 'China Southern Airlines', '5050')
[2024-10-06T20:52:05.295+0000] {logging_mixin.py:154} INFO - Data inserted and selected successfully!
[2024-10-06T20:52:05.296+0000] {python.py:194} INFO - Done. Returned value was: None
[2024-10-06T20:52:05.307+0000] {taskinstance.py:1400} INFO - Marking task as SUCCESS. dag_id=flight_data_pipeline, task_id=upload_to_db, execution_date=20241005T000000, start_date=20241006T205204, end_date=20241006T205205
[2024-10-06T20:52:05.364+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2024-10-06T20:52:05.387+0000] {taskinstance.py:2778} INFO - 0 downstream tasks scheduled from follow-on schedule check
